timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.6,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.62,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.64,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.66,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.68,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.7,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.72,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.74,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.76,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.78,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
